age,monthly_income,employment_status,years_of_employment,credit_score,existing_loan_amount,loan_amount_requested,loan_tenure_months,purpose_of_loan,approved,decision
42.98959627382028,25007.58707269787,Unemployed,0.8569999156166781,571.7677000116432,2241.0593166609124,87526.55475444254,36,Other,0,Rejected
37.032821876113026,63243.51923430201,Salaried,10.703970400631981,702.758239459564,9553.54431453438,758922.2308116241,60,Education,1,Approved
39.55438934119108,51753.15721380139,Salaried,0.0,611.1215454273181,5555.193684219135,465778.4149242125,48,Vehicle,0,Rejected
39.62369117968032,53756.57238581287,Salaried,9.690917513990982,798.784556637655,20455.632965925648,134391.43096453216,36,Home,1,Approved
29.956668991881124,28452.86598421702,Unemployed,0.8113842094117226,598.5672209847562,4140.781218245411,156490.7629131936,36,Vehicle,0,Rejected
54.76263498712287,69002.27206449909,Self-Employed,11.456025452930815,752.46118533196,7218.12246101136,379512.496354745,24,Personal,1,Approved
43.49232923695716,78461.93411170058,Salaried,5.206840905423066,657.6898792348719,52706.364959178274,431540.6376143532,84,Business,1,Approved
50.661191988722265,22380.589030300638,Unemployed,1.0197322744539685,591.4655377426554,4317.66633503808,100712.65063635288,36,Business,0,Rejected
42.62777055801138,121466.66826013218,Self-Employed,3.5590596898181244,744.7059889431256,15572.111275866158,668066.675430727,72,Vehicle,1,Approved
44.854739695487964,88248.02350517863,Self-Employed,7.77488814088296,652.2607519458462,10896.039600285947,397116.10577330383,48,Personal,1,Approved
43.62185173103214,114342.06217888944,Salaried,11.792549043002825,850.0,47042.10066350375,800394.4352522261,60,Vehicle,1,Approved
40.01391405296481,89976.17985006719,Salaried,1.1849825567310113,662.338295690408,6318.237327820167,629833.2589504702,48,Business,1,Approved
37.04895749970456,77035.33186489796,Self-Employed,8.136873241121933,662.6118502671146,10304.910336275048,346658.99339204084,72,Education,1,Approved
26.933271458401332,24472.51283604838,Student,0.6412055372688428,618.5201736366536,3140.444710389713,110126.30776221771,48,Vehicle,0,Rejected
29.661619307105518,17460.588141921005,Student,0.0,559.0443905240688,2280.4962594804338,78572.64663864452,84,Business,0,Rejected
39.21016923162163,62646.58099788653,Salaried,6.398875481896973,650.4336644100498,7760.169459212938,344556.1954883759,36,Vehicle,1,Approved
41.44519292336259,57643.85454311239,Self-Employed,4.578235521304348,682.0757558896556,8343.23967120203,317041.19998711813,36,Vehicle,1,Approved
32.685118279027456,25802.14711204164,Unemployed,1.3367279584554586,639.86095238432,2642.871090146538,90307.51489214573,48,Personal,0,Rejected
33.0388939906503,67988.27976690597,Salaried,5.6460719321903134,622.4214076272698,15805.29466357546,169970.6994172649,12,Business,1,Approved
23.11057449784459,10590.382763838948,Student,2.4991081092609675,572.5373004620919,2244.743979926232,95313.44487455054,72,Business,0,Rejected
22.22538227881528,11666.620500941232,Student,1.6300862673963947,524.7060047076127,2222.4963061268168,40833.17175329431,84,Home,0,Rejected
33.24945862102353,111806.47859402967,Salaried,9.482781037760223,695.701116079855,13110.557638945398,782645.3501582077,36,Vehicle,1,Approved
26.17182488374446,93572.033934369,Salaried,6.863057809563267,734.1999737653867,40945.81649821813,233930.0848359225,48,Other,1,Approved
32.40114948846677,67177.9080368341,Self-Employed,11.058353921770696,672.637707416309,28761.715985545787,369478.4942025875,24,Home,1,Approved
25.807155056585227,78491.62422357747,Salaried,10.324348139103536,838.6013850176615,24064.009107931266,274720.68478252116,12,Personal,1,Approved
39.42611947727059,76860.48730755041,Self-Employed,17.432339634879177,743.5378907629581,35581.8309787724,345872.19288397685,60,Personal,1,Approved
31.239546892205,82328.88001761328,Salaried,7.947970013597305,727.0483406273021,28832.694227352582,740959.9201585195,84,Education,1,Approved
45.82104366315881,88761.88208936952,Self-Employed,2.8483768741116204,678.3621634960347,24174.777226631297,221904.7052234238,36,Personal,1,Approved
43.351916914580954,68863.61412316284,Salaried,13.15940594612098,844.1363768828135,9631.011405958627,378749.87767739565,24,Vehicle,1,Approved
38.85633646569705,75064.55879396076,Salaried,5.897765761508209,736.7535945634036,14799.186218350704,262725.9557788627,36,Personal,1,Approved
56.36430238507318,63884.06004549332,Self-Employed,11.21554461441279,633.0495540908952,9562.08088740425,287478.27020472,48,Vehicle,1,Approved
36.591010882739305,86604.1065262823,Self-Employed,8.545721890002374,686.9449326413925,6002.206595932163,1039249.2783153875,24,Vehicle,1,Approved
30.552386038138096,58907.87054060172,Self-Employed,9.451225753472343,696.4185376240125,2658.823656368495,206177.546892106,72,Education,1,Approved
48.7681540830395,67769.58630746035,Salaried,5.357760344662392,640.7447668955024,7323.376718190918,609926.2767671432,12,Home,1,Approved
35.74460308619444,69695.6228882202,Salaried,5.7236535848695125,690.765947334005,21069.60635371277,627260.6059939818,36,Personal,1,Approved
41.70558052926557,59189.01309559768,Salaried,7.161976181084004,734.3909434909204,19951.11472798259,207161.54583459187,24,Home,1,Approved
28.008774268949697,19449.729569110368,Student,1.0440179945113153,554.990615351724,3604.010205806006,68074.05349188628,36,Business,0,Rejected
48.40817633002312,75003.05851988001,Salaried,3.644395592302057,723.615387246216,23207.436560851536,412516.82185934007,48,Business,1,Approved
34.21818358915945,31786.960244602487,Unemployed,1.0546793409628872,556.7755693663394,5283.243115751708,111254.3608561087,60,Personal,0,Rejected
38.54824986100384,87688.40921188348,Self-Employed,7.136899942992088,683.4074126461151,5351.200848275884,482286.25066535914,48,Business,0,Rejected
32.25194454677408,31247.977370642053,Unemployed,0.0,534.4118298339224,4502.955144225352,78119.94342660514,36,Education,0,Rejected
48.03008979174917,80385.88003714057,Salaried,10.26346551803292,789.108892656258,12304.57007247265,562701.160259984,84,Education,1,Approved
35.389388771371415,74820.84860356462,Salaried,3.890624112430966,717.5944172376212,9633.277685610155,261872.97011247618,36,Education,1,Approved
21.0,56096.09868612448,Salaried,10.053336449537959,755.3497850033579,6720.9558168831345,308528.54277368466,36,Home,1,Approved
51.28993770480886,67082.9941293862,Self-Employed,0.0,646.9674277915575,23456.901803289173,301873.47358223796,48,Home,1,Approved
35.81615015971122,84879.19474047348,Self-Employed,11.39180592822045,703.9592750829964,12780.087407707779,763912.7526642614,36,Other,1,Approved
38.66465614260183,77214.18218922151,Salaried,10.384500983622424,727.0248701554169,5834.392835683204,347463.8198514968,36,Business,1,Approved
33.30585103764616,16645.080507624978,Student,2.2925176084771888,659.9029361214447,7343.108982810363,116515.56355337484,72,Home,0,Rejected
28.74373383052001,19058.70674308163,Unemployed,0.0,493.2488318579669,6587.062678557469,133410.94720157143,12,Vehicle,0,Rejected
40.87408196893474,16437.21371070794,Unemployed,1.5932151033073185,559.4715327406585,5005.085097819365,90404.67540889367,60,Home,0,Rejected
34.342229509213276,90114.01304916489,Self-Employed,2.8756103060687357,626.5782930707661,14893.751499329093,225285.03262291223,12,Business,1,Approved
38.10434532614683,74113.84023433941,Salaried,6.6865078874969495,750.8788450883609,4685.978250562563,259398.44082018794,36,Business,1,Approved
40.81161645705342,85701.03143118374,Salaried,6.088516984751739,703.9977110460688,12063.665767696071,471355.6728715106,24,Personal,1,Approved
29.098468034638863,25758.475011346603,Student,1.1609658435302466,620.6800360689224,5524.148222386382,180309.32507942623,36,Vehicle,0,Rejected
40.077323250893194,91084.62413336021,Self-Employed,6.965394786246694,741.3869998977596,8378.646291949015,500965.43273348117,36,Personal,0,Rejected
34.75013532979383,57692.59977577875,Salaried,8.450383458882023,756.3570353692398,24879.933594898295,259616.69899100438,36,Education,1,Approved
32.39016426908838,80457.98621996098,Salaried,6.28309349820098,726.3352902332346,15054.462113013757,362060.9379898244,60,Business,1,Approved
37.184099688035026,70221.51635860917,Salaried,3.919260741269139,669.5825389634467,39193.66980525529,315996.82361374126,36,Education,1,Approved
21.0,76406.78531630755,Salaried,5.582146170326367,653.9515292475659,13848.235198388938,343830.533923384,60,Business,1,Approved
24.377403419661167,82285.64944933151,Salaried,2.472740369825666,703.0160704910968,18559.34801866149,452571.07197132334,36,Home,1,Approved
50.83413058829751,93151.28934100573,Salaried,7.8853989485659755,702.024406075935,21878.710459295722,326029.51269352005,24,Education,1,Approved
29.956803508654385,44594.962115577626,Salaried,10.919834212096658,810.7653034186878,21210.344830261136,156082.36740452168,48,Other,1,Approved
39.968000408382984,67978.28411389564,Salaried,11.018755520468842,760.4147876628543,14586.74478938435,373880.56262642605,36,Personal,1,Approved
34.88533873089916,56066.05831007847,Self-Employed,1.0126114730512876,645.3755375036355,9481.15411169344,672792.6997209417,36,Personal,1,Approved
21.138230078693393,18621.047131194606,Unemployed,0.0,599.4457933334866,7962.537253797871,130347.32991836224,60,Personal,0,Rejected
47.65219065949104,63076.09233171044,Self-Employed,2.994231789718227,688.5765030797443,18702.83420227209,346918.5078244074,60,Vehicle,1,Approved
40.94667252054944,112707.03827482034,Salaried,12.218358547023906,736.1202928903958,26125.288125612275,507181.6722366915,72,Personal,1,Approved
39.33694342733191,14277.426916962959,Unemployed,0.10331511610841093,562.6298013577218,4840.187296060692,35693.567292407395,60,Business,0,Rejected
50.958266035614564,56550.25059597047,Salaried,15.968808354385722,816.3326680839668,34707.190919167326,254476.12768186713,36,Vehicle,1,Approved
25.842947339384423,25320.237716240903,Student,3.2319563105196574,609.0863184121907,4001.7282482095925,113941.06972308406,48,Business,0,Rejected
36.04744076544388,76036.11004084526,Salaried,11.323269900846395,777.1666940429974,38666.1670881527,684324.9903676073,48,Business,1,Approved
35.86343158730454,89311.04539706478,Salaried,5.116691579840829,685.2441162807252,4029.941233962363,803799.408573583,60,Business,1,Approved
41.60272699913305,84157.37535204593,Self-Employed,6.842796438370352,728.3658145150695,15727.887484341267,294550.8137321607,36,Home,1,Approved
44.49562934216653,107010.93790064307,Salaried,7.6838214087500205,777.0707513538079,37521.81659030854,749076.5653045014,48,Personal,1,Approved
26.385215261591107,78995.33829450757,Self-Employed,0.0,564.5475062619073,23970.7670803391,355479.0223252841,72,Vehicle,0,Rejected
36.02705623006091,71516.7552501192,Salaried,8.84242138551978,754.49333722351,19628.57075238035,321825.39862553636,60,Personal,1,Approved
35.082972293081085,68140.37445388007,Self-Employed,6.776996483256952,673.8044851832685,9821.489854079446,817684.4934465608,36,Business,1,Approved
52.95025295647071,56646.22487690919,Self-Employed,10.43807961001337,730.5894060608632,33996.07822683235,509816.0238921827,84,Personal,1,Approved
25.216022073185165,14294.649136579328,Unemployed,0.5100264820761877,521.3050425753078,2358.6368512977137,100062.54395605529,60,Business,0,Rejected
20.29237404552834,30223.36991115463,Student,0.0,523.1904305553629,4906.240501469379,75558.42477788657,84,Education,0,Rejected
24.14309694802214,51552.16916798247,Salaried,3.979314889157604,689.8479147732054,10828.047902826593,231984.76125592113,60,Vehicle,1,Approved
26.054181843852863,120033.72146038583,Salaried,0.6204989439375996,620.7136935380479,77631.79349597673,660185.4680321221,24,Business,1,Approved
28.818093498206323,19394.23865127526,Student,0.6409512320681308,643.7298351449243,11086.312253838198,87274.07393073867,12,Personal,0,Rejected
44.54177586411941,75019.79656834951,Salaried,7.059831840237597,712.6988975259815,17365.94002567009,262569.2879892233,60,Home,1,Approved
37.187181967369646,95879.87408933218,Salaried,11.408098331342764,749.196556661203,8604.17512655925,527339.3074913269,84,Personal,1,Approved
25.60507893185798,27362.66043822419,Student,2.3846130398907883,587.3420905857423,7635.870603360033,123131.97197200885,60,Other,0,Rejected
46.63709704615286,8225.396279346192,Unemployed,0.0,520.9372763040452,705.0986210210546,98704.75535215432,36,Other,0,Rejected
34.5807982579764,54952.82683735558,Salaried,8.8524510170583,750.3584830288918,4338.879351688201,659433.922048267,24,Vehicle,1,Approved
27.43500361399443,68209.07211162357,Salaried,1.46090293353984,693.1606710688557,11265.405927034848,238731.75239068246,60,Home,1,Approved
35.72299796557197,69067.78117729459,Salaried,11.668534935432408,768.2612544684126,16529.921095809274,310805.0152978256,36,Vehicle,1,Approved
40.09369942994847,52663.368307531484,Salaried,0.0,737.6731102406284,5250.9000556291085,368643.5781527204,84,Other,1,Approved
43.52122703047816,29166.0103290696,Salaried,7.82164210784504,695.013954970437,3767.1409067126033,131247.04648081318,48,Other,1,Approved
43.19126315921289,64197.03130335124,Self-Employed,12.594997042751004,737.8717958206834,13049.346020301815,160492.5782583781,36,Other,1,Approved
50.430976392041735,80365.05049445404,Salaried,11.960126074151905,719.9259931750925,32827.08574349919,200912.6262361351,48,Other,1,Approved
37.20198041133192,86738.04313655333,Self-Employed,8.855611603907064,749.8909259586736,14987.953102142732,607166.3019558733,48,Home,1,Approved
36.51251609936466,77929.07616101265,Self-Employed,0.0,635.3005985922849,4894.632679642164,428609.91888556955,72,Education,1,Approved
31.748759245370273,12625.26557862579,Unemployed,1.4716711876949966,507.6784358450088,661.7560900230471,56813.69510381605,24,Home,1,Approved
38.539600143396875,86253.5433676823,Salaried,10.627644284957242,644.2834345882313,19442.618169424768,474394.48852225265,48,Business,1,Approved
37.758299071258826,15009.902148280958,Unemployed,0.0,544.6707752080215,5879.157817566438,67544.55966726432,60,Business,0,Rejected
34.52713540849329,3000.0,Unemployed,0.14600146512198542,558.8271643952326,490.13089702613,13500.0,60,Home,0,Rejected
22.214016123113183,16021.766039656095,Unemployed,3.7852263759799376,568.1788348491351,2553.1007434851163,72097.94717845242,60,Education,0,Rejected
38.544363670291766,94885.12518594429,Salaried,3.0961647355403805,687.0326360756939,14164.787706627772,332097.938150805,36,Personal,1,Approved
51.0512693205236,67556.58438938769,Self-Employed,4.768417863466896,695.830617984948,8977.82420297119,608009.2595044891,60,Vehicle,1,Approved
36.34439874791282,88367.15852352623,Salaried,0.1628752087020935,737.6274784509911,34622.056374023894,486019.3718793943,60,Business,1,Approved
35.80722913918493,43116.22050581321,Salaried,12.341016553521477,737.7412937986844,8575.148295196612,237139.21278197266,60,Home,1,Approved
37.485296309052316,16779.192388240717,Unemployed,0.5253935821876354,496.61409406010625,4945.915299188241,75506.36574708323,12,Personal,0,Rejected
36.84442220257053,110973.97332382534,Salaried,12.319206569004962,749.433598150764,22267.830699627215,277434.9333095633,36,Vehicle,1,Approved
42.81729701117869,97350.33714617562,Salaried,10.04602132962698,744.1689923446504,12443.13340091721,535426.8543039659,24,Education,0,Rejected
18.0,24464.234607911676,Student,1.187901346281523,624.2560507785445,14304.162171384289,134553.2903435142,36,Education,0,Rejected
